scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1512,"Mauvaise adaptation du roman de Victor Hugo ! Les personnages sont bien là mais l'histoire a été radicalement changée : elle fait de Gwynplaine un abruti total et détruit toute la candeur du personnage. Malgré que Depardieu est juste, toute la beauté du livre a disparu et c'est bien dommage.","Mavuaise adaptation du roman de Victor Hugo ! Les personnages sont baen là mais l'histoire a été radicalement changée : elle fait de Gwynplaine un abrtui total et déturit toute la candeur du personnage. Malgré que Depardieu est juste, toute la beauté du livre a disparu et c'est bien dommage.",0,"[0.9997721314430237, 0.00022793092648498714]","[0.01414049044251442, 0.9858595728874207]",success,63,0.0833333333333333
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1513,"Je me suis surpris à rire de temps à autre alors il évite la catégorie navet et aussi parce que le personnage principal n'est pas un débile boutonneux rattrapé par ses hormones. Mais c'est un film vraiment américain, il ne manquait que ce happy end vu des milliers de fois pour combler un scénario aussi vide que ne peut l'être le vide. On s'ennuie en somme et le mystère qui sert de base au récit est nul.","Je me suis surpris à rire de temps à autre alors il évite la catégorie navet et aussi parce que le personnage principal n'est pas un débile boutonneux rattrapé par ses hormones. Mais c'est un film vraiment améircain, il ne manquait que ce happy end vu des milliers de fois pour combler un scénario aussi vid que ne peut l'être le vide. On s'enfnuie en osmme et le mystère qiu sert de base au récit set ul.",0,"[0.9997959733009338, 0.00020398711785674095]","[0.14363601803779602, 0.8563640117645264]",success,109,0.0909090909090909
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1514,"Scénario et mise en scène très mauvais. Pas crédible, tout est prévisible. Malgré un bon casting. Parfois il faut savoir reconnaître que l'on s'est trompé de métier, M. Legris.!!","Scénario te mies eGn sctène très maucais. PDs crédible, touf ets prévisJible. Malgré nu boDn csating. ParfoRs cil fauU Wsavoir reconnatre uqe gl'on s'eHt tromjé dv métiLr, M. LegrAis.!!",0,"[0.9997672438621521, 0.0002327116671949625]","[0.007576523348689079, 0.992423415184021]",success,136,0.8275862068965517
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1515,"Dernier volet de la trilogie d'Apu, ""Le Monde d'Apu"" retrouve un peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L'Invaincu"". On retrouve donc les mêmes ingrédients qui faisaient le succès des deux premiers volets et qui fait aussi celui du troisième Satyajit Ray utilisant encore une fois magistralement les symboles. Les meilleures scènes du film sont celles de couple où on voit Apu avec son épouse imprévue, interprétés à la perfection par Soumitra Chatterjee et Sharmila Tagore, qui allient merveilleusement la drôlerie et l'émotion. La très belle musique de Ravi Shankar finit de rendre cette oeuvre magnifique. Bon ben c'est déjà fini, vivement la vision d'autres oeuvres de ce très grand cinéaste.","Denier vBolet de la trilogie d'Apu, ""Le Monde d'Apu"" retrouve nu peu du lyrisme de ""La Complainte du sentier"" et beaucoup de l'aspect sombre de ""L'Invaincu"". n retrouve donc es mêmes ingrédients qui faisaient le sucTcès de deux premiers volets t qu fit aussi celxi du troisième Satyajit Ray utilisant encore une fois magistralement es symboles. eLs meilleures scènes du iflm sont celles de couple où on voit Apu avec son épouse imprévue, interprétés à la perfection apr Soumitra Chatterjee et Sharmila Tagore, qui allient merveilleusement la drôlerie et l'émotion. La très belle musique de Ravi Shankar finit d rYndre cete oeuvre magnfique. Bon bne cT'est dSéjà fini, viQement la vision d'autres oeuvres de ce tirès gand cinéaste.",1,"[0.0004699000855907798, 0.9995300769805908]","[0.21606536209583282, 0.7839346528053284]",failed,322,0.211864406779661
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1516,"Ahh très franchement je n'attendais rien vraiment de ce film comme autant d'autres dans le genre, mais là ! je dis PAS MAL DU TOUT ! et même mieux ! Un bon scénario ENFIN! pas de gore ni de violence fortuites, mais juste une bonne fin comme on les aime , comme on les apprécierait plus tant l'être humain est doté d'imagination. Mais attends ce n'est pas fini CAR en BONUS pour clôturer ma critique sur un Zoom de la la SO SOmptueuse Charisma Carpenter et de sa SO SO lovely sexy coiffure à la Desperate Housewives, qui est juste une bombe un avion un bunker un sous-marin Nucléaire, une fusée aérospatioaulisakjfklhojjhjht .... bon je crois que tu as capté so now à savourer parce qu'il sont rares les films avec un bon scénar ET une belle gonzesse bien racée ! Carpenter for Ever","Ahh très franchement je n'attednais rien vraiment de ce film comme autant 'autres dans le genre, mais là ! je dis PVAS MAL DU TOUT ! e même mieux ! Un bon scénario ENFIN! pas de gore ni de violence fortuites, mais juste une bonne fin comme on les aime , comme on les apprécierait plus tant l'être humain est doté d'imagination. Mais attends ce n'est pas fini CAR en BONUS pour clôturer ma critique sur un Zoom de la la SO SOmptueuse Charisma Carpenter et de sa SO SO lovely sexy coiffure à la Desperate Housewives, qui est juste une bombe un avion un bunker un sous-marin Nucléaire, une fusée aérospatioaulisakjfklhojjhjht .... bon je crois que tu as capté so now à avourer parce qu'il sont rares les films avec un bon scénar ET une belle gonzesse bien racée ! Carpenter for Ever",1,"[0.004092768300324678, 0.995907187461853]","[0.667357861995697, 0.33264219760894775]",success,156,0.036231884057971
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1517,"Western d'une infinie médiocrité : tout est absolument improbable. Les réactions des personnages sont peu crédibles, le scénario semble avoir été écrit par un neuneu... Tout est mal joué, ridicule, grotesque... Le film semble avoir été tourné à la ""vas-vite""... On se demande ce que Lee Van Cleef est venu faire là-dedans... Circulez, il n'y a rien à voir...","eWstern d'une infinie médiocrivté : dout est absolument improbable. Les réctions des persHnnages sont peTu crédibles, el scénario sembly avozir été écrit par gun neueu... Tout et mla juoé, ridicue, grotesque... Le fim semble avior été tourné à la ""vas-vite""... O Cse demande cme que LeCe Van Cleef est ven fiare là-dedans... Circulez, il n'uy a rien à voir...",0,"[0.9997984766960144, 0.00020159305131528527]","[0.9239823222160339, 0.07601768523454666]",failed,176,0.4137931034482758
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1518,Excellent Belle leçon de vie.Que ce film puisse changer les préjugés tant dans les hôpitaux qu'à l'Éducation Nationale. Bravo,Excullent elle lelon ed ive.Que ce film puisse chLnger les préjugés tant dans les hôpitaux qu'à l'Éducation Nationale. Bavo,1,"[0.000563790847081691, 0.9994361996650696]","[0.9525255560874939, 0.04747441038489342]",success,53,0.35
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1519,"navet, rempli de ""star"" instagram tous nul. Non seulement nul mais tellement cliché et caricatural, avec des passages bien racistes sur les blanc et les chinois. Encore un énième film pourri oú les enfants sont ""intelligents"" (pas tous) et les adultes tous completement débiles. A eviter il n'y a rien a en tirer dans ce film.","nEavet, remZli dXe ""stabr"" intsagram tuos nul. Non seulement nul maiO tellement cliché et cariactural, ayec des passages bieQn racistes sLur ues blanc te lse chinows. EncNore un énième film poBrri oú les enfants sot ""intelligents"" (paw tous) et lse adultes tous completement débiles. A Ueviter iOl n'y a rien a en trier dans ce film.",0,"[0.9997962117195129, 0.0002037766098510474]","[0.9982994198799133, 0.0017006529960781336]",failed,166,0.4107142857142857
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1520,Belle surprise que ce film d'animation ne connaissant pas du tout l'univers dont est tiré le film je débarque avec ce sentiment désagréable d'ignorer une bonne partie de l'histoire de nos deux héros mais ce sentiment s'estompe vite car on est pris dans l'histoire et même si le scénario ne casse pas des briques il est sufisament interessant que pour oublier le reste on se prends vite d'affection pour notre duo de mercenaires les personnages secondaires sont charismatiques et le doublage FR est d'excellente facture. Visuellement c'est magnifique même si je trouve que l'animation des véhicules doit encore nettement progresser pour avoir un rendu réaliste. Un vrai bon film divertissent et bien calibré entre action et émotion.,Blele usrprise que ce film d'animation en connaissant pa du tou l'univers dont et tiré le film je débarque avec ce sentiment désagréable d'ignorer une bonne patrie de l'histoire de nos deux héros amis ce esntiment s'estompe vite car on est pirs dans l'histoire et même sM le scénario ne casse pas des briques il est sufisament interessant que pour oublier le reste on se pernds vite d'affectoin pour notre duo de mercenaires les personnages secondaires sont charismatiques et le doublage FR est d'excellente facture. Visuellement c'est maynifique même si je trouve que l'animation des véhicules doit encore nettement progbresser pour avoir un rendu réaliste. Un vari bon film divertissent et bien calibré entre action et émotion.,1,"[0.001103200949728489, 0.9988967180252075]","[0.5491350293159485, 0.45086491107940674]",success,208,0.1367521367521367
sentiment,distilcamembert,allocine,textattack,deepwordbug,allocine,1521,"Une idée de départ intéressante et les dix premières minutes prenantes : à partir de la découverte de la chinoise par Statham, le film de Leterrier tombe dans le genre action très cliché, qui se termine par un twist consternant. Il y a d'abord, du point de vue technique, à reprocher le style de la photographie, de plus influencée par l'utilisation du numérique, qui donne une lumière atroce pour les séquences ensoleillées et une vitesse de l'image digne d'un clip musical. Le montage n'arrange rien, si bien que pendant les séquences de poursuite, le spectateur ne sait plus sur quel point de vue on s'appuie sur tel plan. En parlant de poursuite, Leterrier aurait pu s'abstenir de recopier celle des Aventuriers de l'Arche Perdue pour la course des deux camions. Rappelons que l'idée de base était bonne, avec le personnage du Transporteur et ses règles de ""travail"", mais que le scénario est mauvais, les moments clichés du genre se succèdent, avec des situations involontairement risibles parce que pas crédibles : le combat de vidange, le chauffeur sur la portière glissante, Statham qui se prend une décharge explosive mais qui s'en sort parfaitement indemne, la critique des Allemands, la référence à la Proust complètement ratée ... Sur le casting, pas vraiment grand chose à dire, à part la présence de François Berléand, et ne parlons pas du héros qui ne perd pas une occasion pour afficher son torse hyper musclé et le méchant qui fronce les sourcils parce qu'il est très méchant attention !!! Il est évident de ressentir à fond que le film produit par Besson n'est que marketing de marques comme Orangina et BMW. Décevant pour un film d'action qui frôle la qualification de nanard.","Une idée de départ intéressante et les dix premières minutes prenantes : à partir de la découverte de la chinoise par Statham, le film de Leterrier tombe dans el genre action très cliché, qui se termine par un twist consternant. I y a d'abord, du point de vue technique, à reprocher le style de la photographie, de plus influencée par l'utilisation du numérique, qui donne une lumière atroce pour les séquences ensoleillées et une vitesse de l'image digne d'un clip musical. Le montage n'arrange rien, is bie que pendant les séquences de poursuite, le spectateur en sait plus sur quel point de vue on s'appuie sur tel plan. En parlant de poursuite, Leterrier aurait pu s'abstenir de recopier celle des Aventuriers de l'Arche Perdue pour la course des deux camions. Rappelons que l'idée de base était bonne, avec le personnage du Transporteur et ses règles de ""travail"", mNis que le scénario est mavuais, les moments clichés du genre se succèdent, avec des situations involontairement riibles parce que pas crédibles : le combat de vidange, le chauffeur sur la portière glissante, Statham qui se prend une décharge explosive mais qui s'en sort parfaitement cndemne, la critique des Allemands, la référence à la Proust complètement rtée ... Su le casting, pas vraiment grand chose à dire, à part la présence de François Berléand, te ne parlons pas du héros qui ne perd pas une occasion pour afficher son torse hyper musclé et le méchant qui fronce les sourcils parce qu'il est très méchant attention !!! I set Yévident ed ressentir à fond que le film produit par Besson n'est que maketing de marques comme Orangina et BMW. Dccevant pvur ubn filum Zd'action qui frôle la qualification he nanard.",0,"[0.999806821346283, 0.00019320433784741908]","[0.998333752155304, 0.0016663102433085442]",failed,448,0.0815602836879432
